"","country","year","word_tokens","nrc","bing"
"722","Albania","2021","civil","positive",NA
"723","Albania","2021","civil","positive",NA
"724","Albania","2021","civil","positive",NA
"725","Albania","2021","civil","positive",NA
"726","Albania","2021","society",NA,NA
"727","Albania","2021","society",NA,NA
"728","Albania","2021","society",NA,NA
"729","Albania","2021","society",NA,NA
"730","Albania","2021","society",NA,NA
"731","Albania","2021","actions",NA,NA
"732","Albania","2021","actions",NA,NA
"733","Albania","2021","restrict","negative","negative"
"734","Albania","2021","restrict","sadness","negative"
"735","Albania","2021","civil","positive",NA
"736","Albania","2021","civil","positive",NA
"737","Albania","2021","civil","positive",NA
"738","Albania","2021","civil","positive",NA
"739","Albania","2021","civil","positive",NA
"740","Albania","2021","civil","positive",NA
"741","Albania","2021","liberties",NA,NA
"742","Albania","2021","6",NA,NA
"743","Albania","2021","pursue",NA,NA
"744","Albania","2021","questionable","disgust","negative"
"745","Albania","2021","questionable","negative","negative"
"746","Albania","2021","legal","positive",NA
"747","Albania","2021","legal","positive",NA
"748","Albania","2021","legal","positive",NA
"749","Albania","2021","legal","trust",NA
"750","Albania","2021","legal","trust",NA
"751","Albania","2021","legal","trust",NA
"752","Albania","2021","initiatives",NA,NA
"753","Albania","2021","affected",NA,NA
"754","Albania","2021","nongovernmental",NA,NA
"755","Albania","2021","organizations",NA,NA
"756","Albania","2021","ngos",NA,NA
"757","Albania","2021","consulting",NA,NA
"758","Albania","2021","civil","positive",NA
"759","Albania","2021","civil","positive",NA
"760","Albania","2021","civil","positive",NA
"761","Albania","2021","civil","positive",NA
"762","Albania","2021","civil","positive",NA
"763","Albania","2021","civil","positive",NA
"764","Albania","2021","society",NA,NA
"765","Albania","2021","society",NA,NA
"766","Albania","2021","society",NA,NA
"767","Albania","2021","society",NA,NA
"768","Albania","2021","society",NA,NA
"769","Albania","2021","7",NA,NA
"770","Albania","2021","government","fear",NA
"771","Albania","2021","government","fear",NA
"772","Albania","2021","government","fear",NA
"773","Albania","2021","government","fear",NA
"774","Albania","2021","government","fear",NA
"775","Albania","2021","government","fear",NA
"776","Albania","2021","government","negative",NA
"777","Albania","2021","government","negative",NA
"778","Albania","2021","government","negative",NA
"779","Albania","2021","government","negative",NA
"780","Albania","2021","government","negative",NA
"781","Albania","2021","government","negative",NA
"782","Albania","2021","hostile","anger","negative"
"783","Albania","2021","hostile","disgust","negative"
"784","Albania","2021","hostile","fear","negative"
"785","Albania","2021","hostile","negative","negative"
"786","Albania","2021","attitude",NA,NA
"787","Albania","2021","citizens",NA,NA
"788","Albania","2021","citizens",NA,NA
"789","Albania","2021","citizens",NA,NA
"790","Albania","2021","activism",NA,NA
"791","Albania","2021","activism",NA,NA
"792","Albania","2021","witnessed",NA,NA
"793","Albania","2021","raids",NA,NA
"794","Albania","2021","demolition","negative",NA
"795","Albania","2021","national",NA,NA
"796","Albania","2021","national",NA,NA
"797","Albania","2021","national",NA,NA
"798","Albania","2021","theater",NA,NA
"799","Albania","2021","building","positive",NA
"800","Albania","2021","building","positive",NA
"801","Albania","2021","tirana8",NA,NA
"802","Albania","2021","excessive",NA,"negative"
"803","Albania","2021","force","anger",NA
"804","Albania","2021","force","fear",NA
"805","Albania","2021","force","negative",NA
"806","Albania","2021","protesters",NA,NA
"807","Albania","2021","occasions",NA,NA
"808","Albania","2021","restrictions",NA,NA
"809","Albania","2021","restrictions",NA,NA
"810","Albania","2021","related","trust",NA
"811","Albania","2021","coronavirus",NA,NA
"812","Albania","2021","curtailed",NA,NA
"813","Albania","2021","civic",NA,NA
"814","Albania","2021","civic",NA,NA
"815","Albania","2021","space",NA,NA
"816","Albania","2021","space",NA,NA
"817","Albania","2021","space",NA,NA
"818","Albania","2021","citizens",NA,NA
"819","Albania","2021","citizens",NA,NA
"820","Albania","2021","citizens",NA,NA
"821","Albania","2021","rights",NA,NA
"822","Albania","2021","rights",NA,NA
"823","Albania","2021","including","positive",NA
"824","Albania","2021","protest",NA,"negative"
"825","Albania","2021","9",NA,NA
"826","Albania","2021","citizens",NA,NA
"827","Albania","2021","citizens",NA,NA
"828","Albania","2021","citizens",NA,NA
"829","Albania","2021","civil","positive",NA
"830","Albania","2021","civil","positive",NA
"831","Albania","2021","civil","positive",NA
"832","Albania","2021","civil","positive",NA
"833","Albania","2021","civil","positive",NA
"834","Albania","2021","civil","positive",NA
"835","Albania","2021","society",NA,NA
"836","Albania","2021","society",NA,NA
"837","Albania","2021","society",NA,NA
"838","Albania","2021","society",NA,NA
"839","Albania","2021","society",NA,NA
"840","Albania","2021","activists",NA,NA
"841","Albania","2021","faced",NA,NA
"842","Albania","2021","hefty",NA,"negative"
"843","Albania","2021","fines",NA,NA
"844","Albania","2021","5",NA,NA
"845","Albania","2021","5",NA,NA
"846","Albania","2021","5",NA,NA
"847","Albania","2021","5",NA,NA
"848","Albania","2021","million",NA,NA
"849","Albania","2021","albanian",NA,NA
"850","Albania","2021","albanian",NA,NA
"851","Albania","2021","albanian",NA,NA
"852","Albania","2021","albanian",NA,NA
"853","Albania","2021","lek",NA,NA
"854","Albania","2021","44,770",NA,NA
"855","Albania","2021","participating",NA,NA
"856","Albania","2021","public","anticipation",NA
"857","Albania","2021","public","anticipation",NA
"858","Albania","2021","public","anticipation",NA
"859","Albania","2021","public","positive",NA
"860","Albania","2021","public","positive",NA
"861","Albania","2021","public","positive",NA
"862","Albania","2021","demonstrations",NA,NA
"863","Albania","2021","violated",NA,NA
"864","Albania","2021","covid",NA,NA
"865","Albania","2021","covid",NA,NA
"866","Albania","2021","covid",NA,NA
"867","Albania","2021","19",NA,NA
"868","Albania","2021","19",NA,NA
"869","Albania","2021","19",NA,NA
"870","Albania","2021","19",NA,NA
"871","Albania","2021","restrictions",NA,NA
"872","Albania","2021","restrictions",NA,NA
"873","Albania","2021","10",NA,NA
"874","Albania","2021","wave",NA,NA
"875","Albania","2021","protests",NA,"negative"
"876","Albania","2021","police","fear",NA
"877","Albania","2021","police","positive",NA
"878","Albania","2021","police","trust",NA
"879","Albania","2021","brutality","anger","negative"
"880","Albania","2021","brutality","fear","negative"
"881","Albania","2021","brutality","negative","negative"
"882","Albania","2021","led",NA,"positive"
"883","Albania","2021","resignation","negative","negative"
"884","Albania","2021","resignation","sadness","negative"
"885","Albania","2021","resignation","surprise","negative"
"886","Albania","2021","minister",NA,NA
"887","Albania","2021","minister",NA,NA
"888","Albania","2021","minister",NA,NA
"889","Albania","2021","interior","disgust",NA
"890","Albania","2021","interior","disgust",NA
"891","Albania","2021","interior","positive",NA
"892","Albania","2021","interior","positive",NA
"893","Albania","2021","interior","trust",NA
"894","Albania","2021","interior","trust",NA
"895","Albania","2021","11",NA,NA
"896","Albania","2021","12",NA,NA
"897","Albania","2021","government","fear",NA
"898","Albania","2021","government","fear",NA
"899","Albania","2021","government","fear",NA
"900","Albania","2021","government","fear",NA
"901","Albania","2021","government","fear",NA
"902","Albania","2021","government","fear",NA
"903","Albania","2021","government","negative",NA
"904","Albania","2021","government","negative",NA
"905","Albania","2021","government","negative",NA
"906","Albania","2021","government","negative",NA
"907","Albania","2021","government","negative",NA
"908","Albania","2021","government","negative",NA
"909","Albania","2021","progress","anticipation","positive"
"910","Albania","2021","progress","joy","positive"
"911","Albania","2021","progress","positive","positive"
"912","Albania","2021","fostering",NA,NA
"913","Albania","2021","supportive",NA,"positive"
"914","Albania","2021","environment",NA,NA
"915","Albania","2021","civil","positive",NA
"916","Albania","2021","civil","positive",NA
"917","Albania","2021","civil","positive",NA
"918","Albania","2021","civil","positive",NA
"919","Albania","2021","civil","positive",NA
"920","Albania","2021","civil","positive",NA
"921","Albania","2021","society",NA,NA
"922","Albania","2021","society",NA,NA
"923","Albania","2021","society",NA,NA
"924","Albania","2021","society",NA,NA
"925","Albania","2021","society",NA,NA
"926","Albania","2021","calls","anticipation",NA
"927","Albania","2021","calls","negative",NA
"928","Albania","2021","calls","trust",NA
"929","Albania","2021","improve","anticipation","positive"
"930","Albania","2021","improve","joy","positive"
"931","Albania","2021","improve","positive","positive"
"932","Albania","2021","improve","trust","positive"
"933","Albania","2021","legal","positive",NA
"934","Albania","2021","legal","positive",NA
"935","Albania","2021","legal","positive",NA
"936","Albania","2021","legal","trust",NA
"937","Albania","2021","legal","trust",NA
"938","Albania","2021","legal","trust",NA
"939","Albania","2021","framework","trust",NA
"940","Albania","2021","public","anticipation",NA
"941","Albania","2021","public","anticipation",NA
"942","Albania","2021","public","anticipation",NA
"943","Albania","2021","public","positive",NA
"944","Albania","2021","public","positive",NA
"945","Albania","2021","public","positive",NA
"946","Albania","2021","consultation",NA,NA
"947","Albania","2021","meaningful",NA,"positive"
"948","Albania","2021","enactment",NA,NA
"949","Albania","2021","persistently",NA,NA
"950","Albania","2021","discouraged",NA,NA
"951","Albania","2021","activism",NA,NA
"952","Albania","2021","activism",NA,NA
"953","Albania","2021","participatory",NA,NA
"954","Albania","2021","decision",NA,NA
"955","Albania","2021","processes",NA,NA
"956","Albania","2021","13",NA,NA
"957","Albania","2021","media",NA,NA
"958","Albania","2021","media",NA,NA
"959","Albania","2021","media",NA,NA
"960","Albania","2021","media",NA,NA
"961","Albania","2021","media",NA,NA
"962","Albania","2021","media",NA,NA
"963","Albania","2021","independence","anticipation",NA
"964","Albania","2021","independence","joy",NA
"965","Albania","2021","independence","positive",NA
"966","Albania","2021","independence","surprise",NA
"967","Albania","2021","independence","trust",NA
"968","Albania","2021","declined",NA,NA
"969","Albania","2021","2020",NA,NA
"970","Albania","2021","2020",NA,NA
"971","Albania","2021","2020",NA,NA
"972","Albania","2021","2020",NA,NA
"973","Albania","2021","2020",NA,NA
"974","Albania","2021","2020",NA,NA
"975","Albania","2021","2020",NA,NA
"976","Albania","2021","public","anticipation",NA
"977","Albania","2021","public","anticipation",NA
"978","Albania","2021","public","anticipation",NA
"979","Albania","2021","public","positive",NA
"980","Albania","2021","public","positive",NA
"981","Albania","2021","public","positive",NA
"982","Albania","2021","choice","positive",NA
"983","Albania","2021","reliable","positive","positive"
"984","Albania","2021","reliable","trust","positive"
"985","Albania","2021","independent",NA,NA
"986","Albania","2021","independent",NA,NA
"987","Albania","2021","independent",NA,NA
"988","Albania","2021","independent",NA,NA
"989","Albania","2021","media",NA,NA
"990","Albania","2021","media",NA,NA
"991","Albania","2021","media",NA,NA
"992","Albania","2021","media",NA,NA
"993","Albania","2021","media",NA,NA
"994","Albania","2021","media",NA,NA
"995","Albania","2021","outlets",NA,NA
"996","Albania","2021","restricted",NA,"negative"
"997","Albania","2021","restricted",NA,"negative"
"998","Albania","2021","economically",NA,NA
"999","Albania","2021","politically",NA,NA
"1000","Albania","2021","powerfully","fear","positive"
"1001","Albania","2021","powerfully","positive","positive"
"1002","Albania","2021","individuals",NA,NA
"1003","Albania","2021","individuals",NA,NA
"1004","Albania","2021","control",NA,NA
"1005","Albania","2021","media",NA,NA
"1006","Albania","2021","media",NA,NA
"1007","Albania","2021","media",NA,NA
"1008","Albania","2021","media",NA,NA
"1009","Albania","2021","media",NA,NA
"1010","Albania","2021","media",NA,NA
"1011","Albania","2021","industry",NA,NA
"1012","Albania","2021","journalists",NA,NA
"1013","Albania","2021","routinely",NA,NA
"1014","Albania","2021","experience",NA,NA
"1015","Albania","2021","threats",NA,"negative"
"1016","Albania","2021","intimidation","anger","negative"
"1017","Albania","2021","intimidation","fear","negative"
"1018","Albania","2021","intimidation","negative","negative"
"1019","Albania","2021","attacks",NA,"negative"
"1020","Albania","2021","attacks",NA,"negative"
"1021","Albania","2021","attacks",NA,"negative"
"1022","Albania","2021","14",NA,NA
"1023","Albania","2021","unable","negative","negative"
